skeptisizm	skepticism	psy
sklerit	scleritis	psy
sklerodaktiliya	sclerodactyly	psy
sklerotik nüvə kataraktası	sclerotic nuclear cataract	psy
sklerotik proses	sclerotic process	psy
sklerotik və atrofik dəmrov	lichen sclerosus et atrophicus	psy
skleroz	sclerosis	psy
skolioz	scoliosis	psy
skrininq keçirmə	screening	psy
skrininq müayinə	screening examination	psy
sofistlər	sophists	psy
sofizm	sophism	psy
solaxaylar	left-handers	psy
somatik	somatic	psy
somatik ağırlaşmalar	somatic complications	psy
somatik baxış	somatic perspective	psy
somatik frazeologizmlər	somatic phraseologisms	psy
somatik fəsad	somatic complication	psy
somatik identifikasiya	somatic identification	psy
somatik pozuntu	somatic disorder	psy
somatik pozuntular	somatic disorders	psy
somatik simptom	somatic symptom	psy
somatik təbabət	somatic medicine	psy
somatik və endokrin sistemin xəstəlikləri	somatic and endocrine diseases	psy
somatik vəziyyət	somatic condition	psy
somatik xəstəlik	somatic disease	psy
somatik xəstəliklər	somatic diseases	psy
somatik şikayət	somatic complaint	psy
somatik şikayətlər	somatic complaints	psy
somatikləşdirilmiş pozğunluq	somatized disorder	psy
somatoform pozuntu	somatoform disorder	psy
somatoform pozuntular	somatoform disorders	psy
somatogen pozuntular	somatogenic disorders	psy
somatogen psixozlar	somatogenic psychoses	psy
somatosensor	somatosensory	psy
somatovegetativ disfunksiya	somatoform autonomic dysfunction	psy
somatovegetativ funksiyalar	somatovegetative functions	psy
somatovegetativ pozuntular	somatovegetative disorders	psy
somnambulizm	somnambulism	psy
sonuncu hiss	peak experience	psy
sopor	sopor	psy
sosial adaptasiya	social adaptation	psy
sosial bacarıqların inkişaf etdirilməsi	social skills development	psy
sosial bərabərsizlik	social inequality	psy
sosial davranış	social behavior	psy
sosial determinasiya	social determination	psy
sosial dəstək	social support	psy
sosial dəstək axtarışı	seeking social support	psy
sosial emosiyalar	social emotions	psy
sosial etika	social ethics	psy
sosial fobiya	social phobia	psy
sosial fəaliyyət	social activity	psy
sosial hipnoz	social hypnosis	psy
sosial identifikasiya	social identification	psy
sosial intellekt	social intelligence	psy
sosial irsiyyət	social heredity	psy
sosial işçi	social worker	psy
sosial kompleksli emosiyalar	social complex emotions	psy
sosial motivlər	social motives	psy
sosial müdafiə	social protection	psy
sosial mühit	social environment	psy
sosial münasibət	social relationships	psy
sosial müqayisə nəzəriyyəsi	social comparison theory	psy
sosial norma	social norm	psy
sosial normalar	social norms	psy
sosial nəzarət	social control	psy
sosial oriyentasiya	social orientation	psy
sosial persepsiya	social perception	psy
sosial perseptiv məsələ	social-perceptual task	psy
sosial psixologiya	social psychology	psy
sosial qabiliyyət	social ability	psy
sosial qiymətləndirmə	social evaluation	psy
sosial rol	social role	psy
sosial sifariş	social demand	psy
sosial stereotip	social stereotype	psy
sosial subyekt	social agent	psy
sosial təcrübə	social experience	psy
sosial tədbirlər	social activities	psy
sosial təminat	social security	psy
sosial xidmətlər	social services	psy
sosial zoraqılıq	social abuse	psy
sosial öyrənmə	social learning	psy
sosial şəxsiyyət	social personality	psy
sosial-perseptiv etalon	social-perceptual standard	psy
sosial-psixoloji baxım	psychosocial support	psy
sosial-psixoloji iqlim	socio-psychological climate	psy
sosial-psixoloji mühit	socio-psychological environment	psy
sosial-psixoloji proses	socio-psychological process	psy
sosial-psixoloji reabilitasiya	psychosocial rehabilitation	psy
sosial-psixoloji treyninqlər	socio-psychological training	psy
sosial-psixoloji tədqiqat	socio-psychological research	psy
sosial-psixoloji təlim	social-psychological training	psy
sosial-psixoloji vəhidlik	socio-psychological unity	psy
sosial-əmək konflikti	social-labor conflict	psy
sosializm	socialism	psy
sosiallaşma	socialization	psy
sosio-kultur	sociocultural	psy
sosio-kultural amillər	sociocultural factors	psy
sosio-psixoloji aspekt	socio-psychological aspect	psy
sosiogenetik amillər	sociogenetic factors	psy
sosiologizm	sociologism	psy
sosiometrik dostlar	sociometric friends	psy
sosiometrik istiqamət	sociometric direction	psy
sosiometrik status	sociometric status	psy
sosiometriya	sociometry	psy
sosiometriya metodu	sociometric method	psy
sosiopatik tip	sociopathic type	psy
sparqanoz	sparganosis	psy
spazm	spasm	psy
spazmatik ağrılar	spasmodic pain	psy
sperinq	thought blocking / sperrung	psy
spesifik bacarıq və vərdişlər	specific skills and abilities	psy
spesifik danışıq modeli	specific speech pattern	psy
spidofobiya	speedophobia	psy
spinal stenoz	spinal stenosis	psy
spinal əzələ atrofiyası	spinal muscular atrophy	psy
spirituallistik nəzəriyyə	spiritualistic theory	psy
spirtin konsentrasiyası	alcohol concentration	psy
spirtli içki	alcoholic beverage	psy
spirtli içkilər	alcoholic beverages	psy
spondilit	spondylitis	psy
spondilopatiya	spondylopathy	psy
spondilopatiyalar	spondylopathies	psy
spondilyoz	spondylosis	psy
spontan mimik ifadələr	spontaneous facial expressions	psy
spontan reaksiyalar	spontaneous reactions	psy
spontan təlim	spontaneous learning	psy
spontan-reaktiv təlim	spontaneous-reactive learning	psy
stabilizasiya	stabilization	psy
stabilizasiya mərhələsi	stabilization phase	psy
stafilokokk artriti	staphylococcal arthritis	psy
stafilokokk infeksiyası	staphylococcal infection	psy
stasionar	inpatient department	psy
stasionar müalicə	inpatient treatment	psy
stasionar müalicə alternativi	alternative to inpatient treatment	psy
stasionar müalicəyə ehtiyacı olan xəstəliklər	diseases requiring inpatient treatment	psy
stasionar obyekt	stationary object	psy
stasionar xəstələr	inpatients	psy
statistik təsnifat	statistical classification	psy
stenik affektlər	sthenic affects	psy
stenik emosiya	sthenic emotion	psy
stenik emosiyalar	sthenic emotions	psy
stenik və astenik emosiyalar	sthenic and asthenic emotions	psy
stenokardiya	angina pectoris	psy
stenoz	stenosis	psy
stenozlaşdırıcı kardiomiopatiya	restrictive cardiomyopathy	psy
stereotip	stereotype	psy
stereotip hərəkətlər	stereotypic movements	psy
stereotip məşğulçuluq	stereotyped activity	psy
stereotipiya	stereotypy	psy
stereotiplər	stereotypes	psy
stereotipləşmə	stereotyping	psy
stigma	stigma	psy
stimul	stimulus	psy
stimul konfiqurasiyası	stimulus configuration	psy
stimullaşdırma	stimulation	psy
stimullaşdırma funksiyası	stimulating function	psy
stimulun emosional əhəmiyyəti	emotional significance of stimulus	psy
stimulyatorlar	stimulants	psy
stoik	stoic	psy
stoiklər	stoics	psy
stoizm	stoicism	psy
stomatoloq	dentist	psy
streptokokk artriti	streptococcal arthritis	psy
streptokokk infeksiyası	streptococcal infection	psy
streptokokk sepsisi	streptococcal sepsis	psy
stres	stress	psy
stres sorun stimulu	stress stimulus	psy
stress amilləri	stressors	psy
stress kəskin reaksiyası	acute stress reaction	psy
stress reaksiyası	stress response	psy
stress situasiyası	stressful situation	psy
stress sınığı	stress fracture	psy
stress vəziyyəti	stress state	psy
stressor	stressor	psy
stressə davamlılıq	stress resistance	psy
strongiloidoz	strongyloidiasis	psy
struktur metod	structural method	psy
strukturalizm	structuralism	psy
su müvazinəti	water balance	psy
sual-əmr cümlələri	interrogative-imperative sentences	psy
subdural qansızma	subdural hemorrhage	psy
suberoz	suberosis	psy
subklinik hipotireoz	subclinical hypothyroidism	psy
sublimasiya	sublimation	psy
substansiya	substance	psy
subyekt-subyekt münasibətləri	subject-subject relations	psy
subyekt-subyekt səviyyəsi	subject-subject level	psy
subyektiv duyğu	subjective feeling	psy
subyektiv faktor	subjective factor	psy
subyektiv hal	subjective state	psy
subyektiv həyəcan	subjective arousal	psy
subyektiv meyarlar	subjective criteria	psy
subyektiv qavrayış	subjective perception	psy
subyektiv sosiologiya	subjective sociology	psy
subyektiv səviyyə	subjective level	psy
subyektiv yaşantılar	subjective experiences	psy
subyektiv çalar	subjective nuance	psy
subyektiv şikayətlər	subjective complaints	psy
subyektiv-idealistik nəzəriyyə	subjective-idealistic theory	psy
subyektivizm	subjectivism	psy
suisid jestlər	suicidal gestures	psy
suisid meyllər	suicidal intentions	psy
suisid tamamlanmış	completed suicide	psy
suisid təşəbbüsləri	suicide attempts	psy
suisidal	suicidal	psy
suisidal davranış	suicidal behavior	psy
suisidal fikirlər	suicidal ideation	psy
suisidal hərəkətlər	suicidal actions	psy
suisidal meyillər	suicidal tendencies	psy
suisidal motiv	suicidal motive	psy
suisidal pasiyentlər	suicidal patients	psy
suisidal risk	suicide risk	psy
suluqla müşahidə olunan endoftalmit	endophthalmitis with purulent discharge	psy
superseqment vasitələr	suprasegmental means	psy
suqqestiya	suggestion	psy
suya batırma	submersion in water	psy
sxem-plan	schema-plan	psy
sxolastik təlim	scholastic doctrine	psy
sxolostika	scholasticism	psy
söz-cümlə	word-sentence	psy
sözdəyişdirici şəkilçilər	inflectional affixes	psy
sözlü qiymətləndirmə	verbal evaluation	psy
sözləri təkrarlamaq metodu	word repetition method	psy
süd vəzisinin bədxassəli yenitörəməsi	malignant neoplasm of breast	psy
südəmər uşağın qəflətən ölümü	sudden infant death syndrome	psy
süjetli-rollu oyunlar	sociodramatic play	psy
sükut	silence	psy
sümük	bone	psy
sümük-əzələ sisteminin xəstəlikləri	diseases of the musculoskeletal system	psy
sümüklər və oynaq qığırdaqlarının xoşxassəli yenitörəmələri	benign neoplasms of bone and articular cartilage	psy
süni intellekt	artificial intelligence	psy
sınaq və səhv	trial and error	psy
sınaq və səhv metodu	trial and error method	psy
sınıq	fracture	psy
sıxışdırma	repression	psy
səbr	patience	psy
səfərbəredici funksiya	mobilizing function	psy
səhv etmək qorxusu	fear of error	psy
səhv fikirlər	erroneous thoughts / delusional thoughts	psy
səmərəlilik qanunu	law of effect	psy
səpgili yatalaq	typhus	psy
sərt davranma sindromu	battered child syndrome	psy
sərxoşluq halları	states of intoxication	psy
sərxoşluq halı	state of intoxication	psy
səs kommunikasiyası	vocal communication	psy
səs siqnalları	auditory signals	psy
səs tik	vocal tic	psy
səs tikləri	vocal tics	psy
səthi travma	superficial injury	psy
sətiraltı məna	subtextual meaning	psy
səyyar fikirlər	obsessive thoughts	psy
tabu	taboo	psy
tabu söz	taboo word	psy
tabu sözlər	taboo words	psy
tafəkkürün patoloji məhsuldarlığı	pathological productivity of thinking	psy
tafəkkürün perseverasiyası	perseveration of thought	psy
tafəkkürün stereotipiyası	stereotypy of thinking	psy
takesika	haptics	psy
taktil halüsinasiya	tactile hallucination	psy
taktivin	tactivin	psy
talamik nəzəriyyə	thalamic theory	psy
talamus	thalamus	psy
talassemiya	thalassemia	psy
tale	fate	psy
tam qulaqcıq-mədəcik blokadası	complete atrioventricular block	psy
tamah	concupiscence	psy
tanatofobiya	thanatophobia	psy
tanıma səviyyəsi	recognition level	psy
tanış adam	familiar person	psy
tarakssein	taraxein	psy
tarixi-funksional metod	historical-functional method	psy
tarixi-genetik metod	historical-genetic method	psy
taxistoskop	tachistoscope	psy
teatr bütü	idol of the theater	psy
teleangiektatik ataksiya	ataxia telangiectasia	psy
tema	theme	psy
tembr	timbre	psy
temperament	temperament	psy
temperament tipi	temperament type	psy
temperatur	temperature	psy
ten densiya	tendency	psy
tendinit	tendinitis	psy
teneffüs	breathing (in the context of breathing techniques)	psy
tenioz	taeniasis	psy
tenosinovit	tenosynovitis	psy
teqretol	tegretol	psy
terapevtik məqsəd	therapeutic goal	psy
terapevtik rezistentlik	treatment resistance	psy
terapevtik səziş	therapeutic contact	psy
terapevtik tədbirlər	therapeutic interventions	psy
terapevtik əlaqə	therapeutic relationship	psy
terapiya	therapy	psy
terapiya planı	treatment plan	psy
termiki yanıq	thermal burn	psy
terminoloji polisemiya	terminological polysemy	psy
test	test	psy
test metodu	test method	psy
testlər	tests	psy
testləşdirmə	testing	psy
testologiya	testology	psy
teta-dalğalar	theta waves	psy
tetraplegiya	tetraplegia	psy
teturam	disulfiram	psy
texnogen qəza	technological accident	psy
tezis	thesis	psy
tiamin çatmamazlığı	thiamine deficiency	psy
tibb	medicine	psy
tibb bacısı	registered nurse	psy
tibb bacısı evləri	nursing home	psy
tibb psixoloqu	medical psychologist	psy
tibb xidməti	medical service	psy
tibb-hüquqi məsələ	medico-legal issue	psy
tibbi genetik məsləhət	medical genetic counseling	psy
tibbi müayinə	medical examination	psy
tibbi psixologiya	medical psychology	psy
tibbi sosial hekayələr	medical social histories	psy
tibbi sənəd	medical record	psy
tibbi xarakterli məcburi tədbirlər	compulsory medical measures	psy
tibbi-psixoloji mərkəzlər	medical-psychological centers	psy
tiflopedaqoq	typhlopedagogue	psy
tik	tic	psy
tiklər	tics	psy
tikoz pozuntu	tic disorder	psy
timoleptik	thymoleptic	psy
timpanoskleroz	tympanosclerosis	psy
timus	thymus	psy
tipoloji xüsusiyyətlər	typological characteristics	psy
tireoidit	thyroiditis	psy
tireotoksikoz	thyrotoxicosis	psy
toksik epidermal nekroliz	toxic epidermal necrolysis	psy
toksik qastroenterit	toxic gastroenteritis	psy
toksiki şok sindromu	toxic shock syndrome	psy
toksikomaniyalar	substance abuse disorders	psy
toksikomanlıq	substance abuse	psy
toksikoz	toxicosis	psy
toksikoz əlamətləri	toxic symptoms	psy
toksoplazmoz zamanı hepatit	toxoplasmosis hepatitis	psy
tomizm	thomism	psy
tomoqrafiya	tomography	psy
tonik qıcolma	tonic convulsion	psy
tonik-klonik	tonic-clonic	psy
tonik-klonik tutma	tonic-clonic seizure	psy
tonus	tone	psy
tonuslandırıcı psixoterapiya	tonifying psychotherapy	psy
toplum siyahısı	summary list	psy
topomaks	topomax	psy
topoqrafik kod	topographic code	psy
tor qişa	retina	psy
tor qişanın cırılma olmadan periferik degenerasiyası	peripheral retinal degeneration without tear	psy
tor qişanın traksion qopması	tractional retinal detachment	psy
total pozuntu	total impairment	psy
totemizm	totemism	psy
toxum ciyəsi	vas deferens	psy
toxum ciyəsinin bədxassəli yenitörəməsi	malignant neoplasm of the spermatic cord	psy
toxum kisəcikləri	seminal vesicles	psy
toxuma nekrozu	tissue necrosis	psy
tramvay	tram	psy
trankvilizator	tranquilizer	psy
trankvilizatorlar	tranquilizers	psy
tranlar	trances	psy
trans	trance	psy
transfer	transference	psy
transformasiya	transformation	psy
transplantasiya	transplantation	psy
transpozisiya	transposition	psy
transseksualizm	transsexualism	psy
transsendental	transcendental	psy
tranzakt istiqamət	transactional direction	psy
tranzitor qlobal amneziya	transient global amnesia	psy
travma	trauma	psy
travma ilə əlaqədar yaranan əzab pozuntuları	post-traumatic stress disorders	psy
travmatik amputasiya	traumatic amputation	psy
travmatik asteniya	traumatic asthenia	psy
travmatik epilepsiya	post-traumatic epilepsy	psy
travmatik hadisə	traumatic event	psy
travmatik katarakta	traumatic cataract	psy
travmatik nevroz	traumatic neurosis	psy
travmatik psixoz	traumatic psychosis	psy
travmatik psixozlar	traumatic psychoses	psy
travmatik əqli zəiflik	traumatic dementia	psy
travmatik-ensefalopatiya	traumatic encephalopathy	psy
traxeobronxial diskineziya	tracheobronchial dyskinesia	psy
traxeobronxial kollaps	tracheobronchial collapse	psy
traxeobronxit	tracheobronchitis	psy
traxeyanın bədxassəli yenitörəməsi	malignant neoplasm of trachea	psy
traxoma	trachoma	psy
tremor	tremor	psy
treninq	training	psy
trixomonoz	trichomoniasis	psy
trixotillomaniya	trichotillomania	psy
trombasteniyası	thrombasthenia	psy
tromboflebit	thrombophlebitis	psy
trombositemiya	thrombocythemia	psy
trombositopenik purpura	idiopathic thrombocytopenic purpura	psy
tromboz	thrombosis	psy
tropik spru	tropical sprue	psy
tsikloid psixoz	cycloid psychosis	psy
tsiklotim tip şəxsiyyət pozuntusu	cyclothymic personality disorder	psy
tsiklotimiya	cyclothymia	psy
tuberkloid cüzam	tuberculoid leprosy	psy
tutma	seizure	psy
törəmə emosiyalar	derived emotions	psy
tövsiyə	recommendation	psy
tük follikulu	hair follicle	psy
tıxanma	occlusion	psy
təbabətdə əlavə proseduralar təsnifatı	classification of additional procedures in medicine	psy
təbii eksperiment	natural experiment	psy
təbii fəlakət	natural disaster	psy
təbii insan	natural person	psy
təbii qanunlar	natural laws	psy
təbii seçmə	natural selection	psy
təbil pərdəsi	tympanic membrane	psy
təbil pərdəsinin perforasiyası	tympanic membrane perforation	psy
təbiət qüvvələrinin təsiri	exposure to forces of nature	psy
təbəqələrə ayrılması	dissection	psy
təcavüzkar mövqe	aggressive stance	psy
təcili yardım briqadaları	emergency medical teams	psy
təcili yardım briqadası	emergency medical team	psy
təcrübə	experience	psy
tədqiqatçı funksiya	research function	psy
tədqiqatçılıq mövqeyi	research stance	psy
tədris fənni	academic discipline / course	psy
tədris materialları	learning materials	psy
tədris motivasiyası	academic motivation	psy
təfəkkür	thinking / thought	psy
təfəkkür basiti	concrete thinking	psy
təfəkkür pozuntularının indeksi	thought disorder index	psy
təfəkkür prosesi	thought process	psy
təfəkkür prosesinin deformasiyası	distortion of thought process	psy
təfəkkür sferası	sphere of thinking	psy
təfəkkür tipi	thinking type	psy
təfəkkür tərzi	thinking style	psy
təfəkkürün kəmiyyət pozuntuları	quantitative thought disorders	psy
təfəkkürün ləngiməsi	bradyphrenia / slowed thinking	psy
təfəkkürün patoloji məfssəlliyi	pathological circumstantiality	psy
təfəkkürün pozuntuları	thought disorders	psy
təfəkkürün sürətlənməsi	flight of ideas	psy
təhlil mərhələsi	stage of analysis	psy
təhlükəsizlik tələbatı	need for safety	psy
təhrif olunmuş qavrama	distorted perception	psy
təhrik cümlələri	imperative sentences	psy
təhrikedici həyəcan	incentive arousal	psy
təhsil	education	psy
təhsil mühiti	educational environment	psy
təhsil subyekti	subject of education	psy
təhsil şəraiti	educational conditions	psy
təhsilin humanistləşdirilməsi	humanization of education	psy
təhsilin humanitarlaşdırılması	humanitarization of education	psy
təhsilin məzmunu	educational content	psy
tək determinasiya	single determination	psy
təkamül nəzəriyyəsi	evolutionary theory	psy
təkrar	repetition	psy
təkrarlama qanunu	law of repetition	psy
təlginə həssaslıq	suggestibility	psy
təlim fəaliyyəti	learning activity	psy
təlim informasiyası	educational information	psy
təlim materialının dozası	dosage of learning material	psy
təlim metodu	teaching method	psy
təlim məqsədləri	learning objectives	psy
təlim situasiyaları	learning situations	psy
təlim standartları	educational standards	psy
təlim subyekti	learning subject	psy
təlim- idraki fəaliyyət	learning-cognitive activity	psy
təlim-psixoloji tiplər	educational-psychological types	psy
təlim-tapşırıq	learning task	psy
təlim-tərbiyə	teaching and upbringing / education and training	psy
təlim-tərbiyə prosesi	educational process	psy
təlimin funksiyaları	functions of learning	psy
təlimin fərdiləşdirilməsi	individualization of instruction	psy
təlimin təbiətə müvafiqliyi	nature-conforming education	psy
təlimin yüksək çətinlik səviyyəsi prinsipi	principle of high level of difficulty in learning	psy
təlqin texnologiyası	suggestion technology	psy
tələbat	need	psy
tələbat iyerarxiyası	hierarchy of needs	psy
tələbat-motivlər sferası	need-motivational sphere	psy
tələbatlar-emosional təmin olunma	needs-emotional provision	psy
tələffüz	pronunciation	psy
təmas ekzeması	contact eczema	psy
təmin etmə	provision	psy
təməl emosiya	basic emotion	psy
tənhalıq	loneliness	psy
tənqidi təfəkkür	critical thinking	psy
tənzimləyici konseptlər	regulatory concepts	psy
tənəffüs orqanları	respiratory system	psy
tənəffüs yolları	respiratory tract	psy
tənəffüs yollarının reaktiv disfunksiya sindromu	reactive airways dysfunction syndrome	psy
tənəffüsün seyrəkləşməsi	bradypnea	psy
tənəffüsün çətinləşməsi	difficulty breathing	psy
tənəzzül dövrü	period of decline	psy
təqib sayıqlama	persecutory delusion	psy
təqlidi reaksiya	imitative reaction	psy
tərbiyə	upbringing	psy
tərbiyə institutu	institution of upbringing	psy
tərbiyə nəzəriyyəsi	theory of education	psy
tərbiyə üsulları	educational methods	psy
tərbiyəvi nüfuz	educational influence	psy
tərbiyəvi qarşılıqlı təsir	educational interaction	psy
tərbiyəvi təsir	educational impact	psy
təriflər	definitions	psy
tərəfkeşlik	bias	psy
təsadüfi və ya şərti konflikt	accidental or conditional conflict	psy
təsdiq edilmiş afferentasiya	sanctioning afferentation	psy
təsdiqedilmiş uğur-uğursuzluq emosiyaları	confirmatory success-failure emotions	psy
təsir sayıqlama	delusion of influence	psy
təsnifatlar ailəsi	classification family	psy
təsvir vasitəsi	means of description	psy
təsviri jestlər	illustrative gestures	psy
təsəvvürlər	representations	psy
tətbiq etmə səviyyəsi	application level	psy
tətbiqi psixologiya	applied psychology	psy
təxmini istiqamət	approximate orientation	psy
təxmini əməliyyat	orienting operation	psy
təxəyyül	imagination	psy
təşkilati komponent	organizational component	psy
təşkilati-kommunikativ üslub	organizational-communicative style	psy
təşkilati-metodik bölmə	organizational and methodological department	psy
təşviş hissi	feeling of anxiety	psy
təşviş mərhələsi	alarm stage	psy
təşviş nevrozu	anxiety neurosis	psy
təşviş pozuntusu	anxiety disorder	psy
təşviş əlamətləri	symptoms of anxiety	psy
təşvişli heyrəcan pozuntusu	anxiety-phobic disorder	psy
təşvişli qorxu pozuntuları	anxiety-phobic disorders	psy
təşvişli şəxsiyyət pozuntusu	anxious personality disorder	psy
təşəbbüskarlıq	initiative	psy
təəccüb hissi	surprise	psy
təəssüratların emosional tonu	emotional tone of impressions	psy
udlağın aşağı hissəsi	hypopharynx	psy
ultraparadoksal faza	ultraparadoxical phase	psy
universal konsepsiya	universal concept	psy
universalizm	universalism	psy
universitet	university	psy
unutma	forgetting	psy
unutma əyrisi	forgetting curve	psy
urat tofusları	urate tophi	psy
uraxus	urachus	psy
uremik iflic	uremic paralysis	psy
uremik neyropatiya	uremic neuropathy	psy
uretrit	urethritis	psy
utancaqlıq	shyness	psy
utancaqlıqdan üzün qızarması	facial blushing from shame	psy
utopik sosializm	utopian socialism	psy
uyğunlaşdırma əhəmiyyəti	adaptive significance	psy
uyğunlaşdırılmış reaksiya	adaptive response	psy
uyğunlaşma pozuntusu	adjustment disorder	psy
uzaqlıq	distance	psy
uzun-müddətli hafizə	long-term memory	psy
uzunmuş depressiv reaksiya	prolonged depressive reaction	psy
uğur-uğursuzluq emosiyaları	success-failure emotions	psy
uşaq dispanseri	children's dispensary	psy
uşaq inkişaf mütəxəssisi	child development specialist	psy
uşaq kliniki psixoloqu	pediatric clinical psychologist	psy
uşaq psixiatriyası	child psychiatry	psy
uşaq psixiatrı	child psychiatrist	psy
uşaq psixoanalizi	child psychoanalysis	psy
uşaq psixologiyası	child psychology	psy
uşaq yaşda pozulmalar	childhood disorders	psy
uşaq yaşında bağlılığın reaktiv pozğunluğu	reactive attachment disorder of childhood	psy
uşaq yaşında bağlılığın tormozlanmış tipdə pozğunluğu	disinhibited social engagement disorder of childhood	psy
uşaq yaşında cinsi müəyyənləşmənin pozğunluğu	gender identity disorder of childhood	psy
uşaq ölümü	child mortality	psy
uşaqlarda ayrılıqla əlaqədar həyəcan pozğunluğu	separation anxiety disorder of childhood	psy
uşaqlarla klinik müşahibə	clinical observation of children and adolescents	psy
uşaqlarla söhbət zamanı	conversation with children	psy
uşaqlıq boynu	cervix uteri	psy
uşaqlıq boynunun bədxassəli yenitörəməsi	malignant neoplasm of cervix uteri	psy
uşaqlıq cismi	corpus uteri	psy
uşaqlıq yolunun bədxassəli yenitörəməsi	malignant neoplasm of vagina	psy
vahid sindromlu şəxsiyyət pozuntusu	monosymptomatic personality disorder	psy
vahimə	panic	psy
vakant rubrika	vacant rubric	psy
valentlik	valence	psy
valideyn	parent	psy
valideynlər	parents	psy
valqus deformasiya	hallux valgus deformity	psy
valvulit	valvulitis	psy
valyuntarizm	voluntarism	psy
vaqizinizm	vaginismus	psy
var-dövlət	wealth	psy
varikosele	varicocele	psy
varikoz genəlməsi	varicose veins	psy
varlıq kateqoriyası	category of being	psy
varus deformasiya	varus deformity	psy
vasitəsiz emosional ünsiyyət	direct emotional communication	psy
vasitəçilik metodikası	mediation technique	psy
vaxtından əvvəl cinsi yetkinlik	precocious puberty	psy
vazomotor	vasomotor	psy
vazomotor nəzəriyyə	vasomotor theory	psy
vazomotor rinit	vasomotor rhinitis	psy
vazomotor sistem	vasomotor system	psy
vazomotorika	vasomotor activity	psy
vegetativ dəyişmələr	autonomic changes	psy
vegetativ funksiyalar	autonomic functions	psy
vegetativ göstəricilər	autonomic indicators	psy
vegetativ ifadə	autonomic expression	psy
vegetativ pozuntu	autonomic dysfunction	psy
vegetativ pozuntular	autonomic disturbances	psy
vegetativ reaksiya	autonomic response	psy
vegetativ reaksiyalar	autonomic responses	psy
vegetativ tənzimetmə	autonomic regulation	psy
vegetativ əlamətlər	autonomic symptoms	psy
velosiped	bicycle	psy
venaların sıxılması	venous compression	psy
venoz çatmamazlıq	venous insufficiency	psy
verbal	verbal	psy
verbal aqressiya	verbal aggression	psy
verbal assosiasiya	verbal association	psy
verbal davranış	verbal behavior	psy
verbal davranış nəzəriyyəsi	theory of verbal behavior	psy
verbal etalon	verbal standard	psy
verbal etalon tipləri	verbal reference types	psy
verbal hallüsinasiya	verbal hallucination	psy
verbal həs saslığın profili	verbal sensitivity profile	psy
verbal ifadə	verbal expression	psy
verbal ifadə vasitələri	verbal means of expression	psy
verbal illüziya	verbal illusion	psy
verbal informasiya	verbal information	psy
verbal konseptuallaşdırma	verbal conceptualization	psy
verbal kontekst	verbal context	psy
verbal portret	verbal portrait	psy
verbal qabiliyyətlər	verbal abilities	psy
verbal qarşılıqlı təsir	verbal interaction	psy
verbal təlimat	verbal instruction	psy
verbal təsvir	verbal description	psy
verbal vasitələr	verbal means	psy
verbal öyrənmə	verbal learning	psy
verballaşma	verbalization	psy
vestibulyar aparat	vestibular apparatus	psy
vestibulyar neyronit	vestibular neuronitis	psy
vezikulyar stomatit	vesicular stomatitis	psy
vicdan əzabı	remorse	psy
vijdan əzabı	pangs of conscience	psy
vikar öyrənmə	vicarious learning	psy
viremiya	viremia	psy
virus etiologiyalı kardit	viral carditis	psy
virus hepatiti	viral hepatitis	psy
virus infeksiyası	viral infection	psy
virus konyuktiviti	viral conjunctivitis	psy
visceral dəyişikliklər	visceral changes	psy
vissera	visceral organs	psy
visseral dəyişiklik	visceral change	psy
visseral hallüsinasiya	visceral hallucination	psy
visseral reaksiya	visceral reaction	psy
visserial reaksiyalar	visceral reactions	psy
vital depressiya	vital depression	psy
vitiliqo	vitiligo	psy
vitreal buynuz qişa sindromu	vitreous-corneal contact syndrome	psy
vizual axtarış	visual search	psy
vizual hallüsinasiya	visual hallucination	psy
vizual stimul	visual stimulus	psy
vokalizasiya	vocalization	psy
vokativ	vocative	psy
vulvanın bədxassəli yenitörəməsi	malignant neoplasm of vulva	psy
vulvovaginit	vulvovaginitis	psy
vəlvələ pozğunluğu	autonomic disorder	psy
vərdiş	habit	psy
vərəm	tuberculosis	psy
vərəm ezofagiti	tuberculous esophagitis	psy
vətənpərvərlik	patriotism	psy
vətənpərvərlik hissi	sense of patriotism	psy
vətər qişasının absesi	abscess of tendon sheath	psy
vətərin spontan qırılması	spontaneous tendon rupture	psy
xalq ruhu	folk spirit	psy
xalqların psixologiyası	folk psychology	psy
xaos	chaos	psy
xarakter	character	psy
xarakteroloji pozuntular	characterological disorders	psy
xarici atribusiya	external attribution	psy
xarici dialoq	external dialogue	psy
xarici lokus nəzarət	external locus of control	psy
xarici mühit təsiri	environmental influence	psy
xarici nitq	external speech	psy
xariji azadlıq	external freedom	psy
xasiyyət anomaliyası	character anomaly	psy
xasiyyət patologiyası	character pathology	psy
xasiyyət pozuntuları	character disorders	psy
xasiyyətin formalaşması	character formation	psy
xaya artımı	epididymis	psy
xaya artımının bədxassəli yenitörəməsi	malignant neoplasm of the epididymis	psy
xayalıq	scrotum	psy
xayanın bədxassəli yenitörəməsi	malignant neoplasm of the testis	psy
xayanın yataq qişası	tunica vaginalis of testis	psy
xeyir	good	psy
xeyirxahlıq	virtue	psy
xilas etmə planı	safety plan	psy
xlamidiya mənşəli konyuktivit	chlamydial conjunctivitis	psy
xlamidiya mənşəli limfoqranuloma	lymphogranuloma venereum	psy
